Date,Adj Close
2017-05-22,4.480000019073486
2017-05-23,4.460000038146973
2017-05-24,4.539999961853027
2017-05-25,4.889999866485596
2017-05-26,5.050000190734863
2017-05-30,5.130000114440918
2017-05-31,5.0
2017-06-01,4.860000133514404
2017-06-02,4.849999904632568
2017-06-05,5.0
2017-06-06,4.989999771118164
2017-06-07,5.039999961853027
2017-06-08,5.190000057220459
2017-06-09,5.199999809265137
2017-06-12,5.03000020980835
2017-06-13,4.900000095367432
2017-06-14,5.019999980926514
2017-06-15,5.039999961853027
2017-06-16,4.75
2017-06-19,4.909999847412109
2017-06-20,4.730000019073486
2017-06-21,4.849999904632568
2017-06-22,4.71999979019165
2017-06-23,4.829999923706055
2017-06-26,4.639999866485596
2017-06-27,4.550000190734863
2017-06-28,4.400000095367432
2017-06-29,4.199999809265137
2017-06-30,4.230000019073486
2017-07-03,4.289999961853027
2017-07-05,4.21999979019165
2017-07-06,4.190000057220459
2017-07-07,4.119999885559082
2017-07-10,4.190000057220459
2017-07-11,4.139999866485596
2017-07-12,4.170000076293945
2017-07-13,4.099999904632568
2017-07-14,4.170000076293945
2017-07-17,4.25
2017-07-18,4.340000152587891
2017-07-19,4.21999979019165
2017-07-20,4.210000038146973
2017-07-21,4.179999828338623
2017-07-24,4.119999885559082
2017-07-25,4.039999961853027
2017-07-26,4.130000114440918
2017-07-27,4.150000095367432
2017-07-28,4.179999828338623
2017-07-31,4.199999809265137
2017-08-01,4.179999828338623
2017-08-02,4.119999885559082
2017-08-03,4.099999904632568
2017-08-04,4.179999828338623
2017-08-07,4.150000095367432
2017-08-08,4.199999809265137
2017-08-09,4.079999923706055
2017-08-10,4.079999923706055
2017-08-11,4.050000190734863
2017-08-14,4.199999809265137
2017-08-15,4.199999809265137
2017-08-16,4.130000114440918
2017-08-17,4.010000228881836
2017-08-18,4.0
2017-08-21,3.8499999046325684
2017-08-22,3.559999942779541
2017-08-23,3.619999885559082
2017-08-24,3.7200000286102295
2017-08-25,3.700000047683716
2017-08-28,3.619999885559082
2017-08-29,3.619999885559082
2017-08-30,3.6600000858306885
2017-08-31,3.7799999713897705
2017-09-01,3.9600000381469727
2017-09-05,3.75
2017-09-06,3.759999990463257
2017-09-07,3.809999942779541
2017-09-08,3.7799999713897705
2017-09-11,3.9000000953674316
2017-09-12,4.190000057220459
2017-09-13,4.139999866485596
2017-09-14,3.930000066757202
2017-09-15,4.119999885559082
2017-09-18,3.990000009536743
2017-09-19,3.890000104904175
2017-09-20,3.890000104904175
2017-09-21,3.740000009536743
2017-09-22,3.8399999141693115
2017-09-25,3.809999942779541
2017-09-26,3.8499999046325684
2017-09-27,4.0
2017-09-28,3.799999952316284
2017-09-29,3.7300000190734863
2017-10-02,3.869999885559082
2017-10-03,3.759999990463257
2017-10-04,3.569999933242798
2017-10-05,3.5999999046325684
2017-10-06,3.700000047683716
2017-10-09,3.5
2017-10-10,3.6500000953674316
2017-10-11,3.75
2017-10-12,3.5999999046325684
2017-10-13,3.680000066757202
2017-10-16,3.5799999237060547
2017-10-17,3.559999942779541
2017-10-18,3.609999895095825
2017-10-19,3.5
2017-10-20,3.5999999046325684
2017-10-23,3.5999999046325684
2017-10-24,3.630000114440918
2017-10-25,3.6600000858306885
2017-10-26,3.5999999046325684
2017-10-27,3.5999999046325684
2017-10-30,3.75
2017-10-31,3.990000009536743
2017-11-01,3.8499999046325684
2017-11-02,3.859999895095825
2017-11-03,3.7699999809265137
2017-11-06,3.930000066757202
2017-11-07,4.139999866485596
2017-11-08,4.699999809265137
2017-11-09,4.75
2017-11-10,4.5
2017-11-13,4.420000076293945
2017-11-14,4.199999809265137
2017-11-15,4.190000057220459
2017-11-16,4.300000190734863
2017-11-17,4.340000152587891
2017-11-20,4.519999980926514
2017-11-21,4.46999979019165
2017-11-22,4.46999979019165
2017-11-24,4.570000171661377
2017-11-27,4.360000133514404
2017-11-28,4.360000133514404
2017-11-29,4.260000228881836
2017-11-30,4.28000020980835
2017-12-01,4.190000057220459
2017-12-04,4.320000171661377
2017-12-05,4.460000038146973
2017-12-06,4.380000114440918
2017-12-07,4.329999923706055
2017-12-08,4.380000114440918
2017-12-11,4.320000171661377
2017-12-12,4.199999809265137
2017-12-13,4.25
2017-12-14,4.260000228881836
2017-12-15,4.199999809265137
2017-12-18,4.150000095367432
2017-12-19,4.119999885559082
2017-12-20,4.119999885559082
2017-12-21,4.159999847412109
2017-12-22,4.050000190734863
2017-12-26,3.990000009536743
2017-12-27,3.8499999046325684
2017-12-28,3.890000104904175
2017-12-29,4.010000228881836
2018-01-02,3.9700000286102295
2018-01-03,3.7899999618530273
2018-01-04,3.75
2018-01-05,3.7699999809265137
2018-01-08,3.6500000953674316
2018-01-09,3.7200000286102295
2018-01-10,3.799999952316284
2018-01-11,3.6500000953674316
2018-01-12,3.7899999618530273
2018-01-16,3.6700000762939453
2018-01-17,3.6700000762939453
2018-01-18,3.7100000381469727
2018-01-19,3.759999990463257
2018-01-22,3.819999933242798
2018-01-23,3.8499999046325684
2018-01-24,3.9600000381469727
2018-01-25,3.869999885559082
2018-01-26,3.8499999046325684
2018-01-29,3.700000047683716
2018-01-30,3.6700000762939453
2018-01-31,3.859999895095825
2018-02-01,3.640000104904175
2018-02-02,3.430000066757202
2018-02-05,3.3299999237060547
2018-02-06,3.700000047683716
2018-02-07,3.630000114440918
2018-02-08,3.7100000381469727
2018-02-09,3.5
2018-02-12,3.5999999046325684
2018-02-13,3.5799999237060547
2018-02-14,3.7699999809265137
2018-02-15,3.7699999809265137
2018-02-16,3.7699999809265137
2018-02-20,3.630000114440918
2018-02-21,3.7100000381469727
2018-02-22,3.700000047683716
2018-02-23,3.630000114440918
2018-02-26,3.700000047683716
2018-02-27,3.569999933242798
2018-02-28,3.559999942779541
2018-03-01,3.7300000190734863
2018-03-02,3.549999952316284
2018-03-05,3.5199999809265137
2018-03-06,3.5199999809265137
2018-03-07,3.5199999809265137
2018-03-08,3.5899999141693115
2018-03-09,3.609999895095825
2018-03-12,3.640000104904175
2018-03-13,3.5999999046325684
2018-03-14,3.7300000190734863
2018-03-15,3.75
2018-03-16,3.6500000953674316
2018-03-19,3.759999990463257
2018-03-20,3.930000066757202
2018-03-21,3.880000114440918
2018-03-22,3.880000114440918
2018-03-23,3.869999885559082
2018-03-26,3.7300000190734863
2018-03-27,3.640000104904175
2018-03-28,3.5999999046325684
2018-03-29,3.549999952316284
2018-04-02,3.6500000953674316
2018-04-03,3.5299999713897705
2018-04-04,3.5199999809265137
2018-04-05,3.5199999809265137
2018-04-06,3.5299999713897705
2018-04-09,3.630000114440918
2018-04-10,3.759999990463257
2018-04-11,3.700000047683716
2018-04-12,3.6600000858306885
2018-04-13,3.430000066757202
2018-04-16,3.509999990463257
2018-04-17,3.4800000190734863
2018-04-18,3.609999895095825
2018-04-19,3.890000104904175
2018-04-20,4.0
2018-04-23,4.010000228881836
2018-04-24,3.880000114440918
2018-04-25,3.8499999046325684
2018-04-26,3.799999952316284
2018-04-27,3.7899999618530273
2018-04-30,3.630000114440918
2018-05-01,3.6700000762939453
2018-05-02,3.6700000762939453
2018-05-03,3.569999933242798
2018-05-04,3.549999952316284
2018-05-07,3.4800000190734863
2018-05-08,3.5
2018-05-09,3.8499999046325684
2018-05-10,3.809999942779541
2018-05-11,3.7699999809265137
2018-05-14,3.799999952316284
2018-05-15,3.7699999809265137
2018-05-16,3.7200000286102295
2018-05-17,3.859999895095825
2018-05-18,3.7699999809265137
2018-05-21,3.9100000858306885
2018-05-22,3.7300000190734863
2018-05-23,3.7100000381469727
2018-05-24,3.6600000858306885
2018-05-25,3.5799999237060547
2018-05-29,3.5999999046325684
2018-05-30,3.640000104904175
2018-05-31,3.549999952316284
2018-06-01,3.6700000762939453
2018-06-04,3.549999952316284
2018-06-05,3.640000104904175
2018-06-06,3.5399999618530273
2018-06-07,3.5999999046325684
2018-06-08,3.5899999141693115
2018-06-11,3.5799999237060547
2018-06-12,3.5199999809265137
2018-06-13,3.5199999809265137
2018-06-14,3.5199999809265137
2018-06-15,3.4200000762939453
2018-06-18,3.390000104904175
2018-06-19,3.4000000953674316
2018-06-20,3.450000047683716
2018-06-21,3.380000114440918
2018-06-22,3.5899999141693115
2018-06-25,3.430000066757202
2018-06-26,3.430000066757202
2018-06-27,3.4000000953674316
2018-06-28,3.4000000953674316
2018-06-29,3.440000057220459
2018-07-02,3.5
2018-07-03,3.450000047683716
2018-07-05,3.4600000381469727
2018-07-06,3.680000066757202
2018-07-09,3.5799999237060547
2018-07-10,3.5399999618530273
2018-07-11,3.450000047683716
2018-07-12,3.4800000190734863
2018-07-13,3.369999885559082
2018-07-16,3.2200000286102295
2018-07-17,3.490000009536743
2018-07-18,3.200000047683716
2018-07-19,3.1500000953674316
2018-07-20,3.1500000953674316
2018-07-23,3.180000066757202
2018-07-24,3.1600000858306885
2018-07-25,3.1700000762939453
2018-07-26,3.5
2018-07-27,3.190000057220459
2018-07-30,3.190000057220459
2018-07-31,3.0899999141693115
2018-08-01,3.2100000381469727
2018-08-02,3.0
2018-08-03,3.0199999809265137
2018-08-06,2.9700000286102295
2018-08-07,2.9700000286102295
2018-08-08,2.9800000190734863
2018-08-09,3.0199999809265137
2018-08-10,3.049999952316284
2018-08-13,2.9000000953674316
2018-08-14,2.700000047683716
2018-08-15,2.75
2018-08-16,2.809999942779541
2018-08-17,2.880000114440918
2018-08-20,2.6600000858306885
2018-08-21,2.6500000953674316
2018-08-22,2.619999885559082
2018-08-23,2.609999895095825
2018-08-24,2.6700000762939453
2018-08-27,2.6600000858306885
2018-08-28,2.619999885559082
2018-08-29,2.549999952316284
2018-08-30,2.369999885559082
2018-08-31,2.2799999713897705
2018-09-04,2.950000047683716
2018-09-05,2.4200000762939453
2018-09-06,2.940000057220459
2018-09-07,2.319999933242798
2018-09-10,2.299999952316284
2018-09-11,2.299999952316284
2018-09-12,2.319999933242798
2018-09-13,2.390000104904175
2018-09-14,2.299999952316284
2018-09-17,2.5
2018-09-18,2.569999933242798
2018-09-19,2.509999990463257
2018-09-20,2.509999990463257
2018-09-21,2.799999952316284
2018-09-24,2.569999933242798
2018-09-25,2.609999895095825
2018-09-26,2.680000066757202
2018-09-27,2.700000047683716
2018-09-28,2.690000057220459
2018-10-01,2.7799999713897705
2018-10-02,2.680000066757202
2018-10-03,2.5999999046325684
2018-10-04,2.690000057220459
2018-10-05,2.4200000762939453
2018-10-08,2.2799999713897705
2018-10-09,2.2799999713897705
2018-10-10,2.4000000953674316
2018-10-11,2.319999933242798
2018-10-12,2.2799999713897705
2018-10-15,2.2100000381469727
2018-10-16,2.299999952316284
2018-10-17,2.200000047683716
2018-10-18,2.200000047683716
2018-10-19,2.259999990463257
2018-10-22,2.0199999809265137
2018-10-23,2.119999885559082
2018-10-24,2.25
2018-10-25,2.25
2018-10-26,2.2799999713897705
2018-10-29,2.299999952316284
2018-10-30,2.119999885559082
2018-10-31,2.190000057220459
2018-11-01,2.0999999046325684
2018-11-02,2.140000104904175
2018-11-05,2.130000114440918
2018-11-06,2.240000009536743
2018-11-07,2.390000104904175
2018-11-08,2.2300000190734863
2018-11-09,2.2100000381469727
2018-11-12,2.3499999046325684
2018-11-13,2.2200000286102295
2018-11-14,2.3299999237060547
2018-11-15,2.359999895095825
2018-11-16,2.3399999141693115
2018-11-19,2.4100000858306885
2018-11-20,2.4000000953674316
2018-11-21,2.4000000953674316
2018-11-23,2.4800000190734863
2018-11-26,2.75
2018-11-27,2.7100000381469727
2018-11-28,2.75
2018-11-29,2.7699999809265137
2018-11-30,2.799999952316284
2018-12-03,2.559999942779541
2018-12-04,2.450000047683716
2018-12-06,1.8899999856948853
2018-12-07,1.9199999570846558
2018-12-10,1.7799999713897705
2018-12-11,1.7799999713897705
2018-12-12,1.7799999713897705
2018-12-13,1.6100000143051147
2018-12-14,1.649999976158142
2018-12-17,1.7000000476837158
2018-12-18,1.600000023841858
2018-12-19,1.600000023841858
2018-12-20,1.4800000190734863
2018-12-21,1.5099999904632568
2018-12-24,1.440000057220459
2018-12-26,1.850000023841858
2018-12-27,1.5099999904632568
2018-12-28,1.5
2018-12-31,1.690000057220459
2019-01-02,1.7000000476837158
2019-01-03,1.7000000476837158
2019-01-04,1.809999942779541
2019-01-07,2.1600000858306885
2019-01-08,2.140000104904175
2019-01-09,2.0899999141693115
2019-01-10,2.2100000381469727
2019-01-11,2.2100000381469727
2019-01-14,2.130000114440918
2019-01-15,2.180000066757202
2019-01-16,2.25
2019-01-17,2.319999933242798
2019-01-18,2.1500000953674316
2019-01-22,2.3499999046325684
2019-01-23,2.390000104904175
2019-01-24,2.5999999046325684
2019-01-25,2.680000066757202
2019-01-28,2.950000047683716
2019-01-29,2.9200000762939453
2019-01-30,2.7699999809265137
2019-01-31,2.630000114440918
2019-02-01,2.890000104904175
2019-02-04,2.9600000381469727
2019-02-05,2.809999942779541
2019-02-06,2.950000047683716
2019-02-07,2.809999942779541
2019-02-08,3.1500000953674316
2019-02-11,3.2300000190734863
2019-02-12,3.2100000381469727
2019-02-13,3.200000047683716
2019-02-14,3.1500000953674316
2019-02-15,3.180000066757202
2019-02-19,3.0899999141693115
2019-02-20,3.069999933242798
2019-02-21,3.059999942779541
2019-02-22,3.309999942779541
2019-02-25,3.3299999237060547
2019-02-26,3.299999952316284
2019-02-27,3.009999990463257
2019-02-28,3.109999895095825
2019-03-01,3.049999952316284
2019-03-04,3.059999942779541
2019-03-05,3.1500000953674316
2019-03-06,3.0999999046325684
2019-03-07,3.119999885559082
2019-03-08,3.059999942779541
2019-03-11,3.2100000381469727
2019-03-12,3.109999895095825
2019-03-13,3.25
2019-03-14,3.259999990463257
2019-03-15,3.430000066757202
2019-03-18,3.1600000858306885
2019-03-19,3.1700000762939453
2019-03-20,3.200000047683716
2019-03-21,3.109999895095825
2019-03-22,2.940000057220459
2019-03-25,3.0199999809265137
2019-03-26,2.940000057220459
2019-03-27,2.7300000190734863
2019-03-28,3.0
2019-03-29,2.7899999618530273
2019-04-01,3.0199999809265137
2019-04-02,3.180000066757202
2019-04-03,3.0199999809265137
2019-04-04,3.0899999141693115
2019-04-05,3.190000057220459
2019-04-08,3.25
2019-04-09,3.299999952316284
2019-04-10,3.2200000286102295
2019-04-11,3.2699999809265137
2019-04-12,3.069999933242798
2019-04-15,3.140000104904175
2019-04-16,3.130000114440918
2019-04-17,3.25
2019-04-18,3.119999885559082
2019-04-22,3.130000114440918
2019-04-23,3.049999952316284
2019-04-24,3.049999952316284
2019-04-25,3.0
2019-04-26,3.2100000381469727
2019-04-29,3.109999895095825
2019-04-30,3.359999895095825
2019-05-01,3.430000066757202
2019-05-02,3.430000066757202
2019-05-03,3.509999990463257
2019-05-06,3.4100000858306885
2019-05-07,3.2300000190734863
2019-05-08,3.430000066757202
2019-05-09,3.450000047683716
2019-05-10,3.430000066757202
2019-05-13,3.369999885559082
2019-05-14,3.059999942779541
2019-05-15,3.130000114440918
2019-05-16,3.25
2019-05-17,3.0
2019-05-20,3.140000104904175
2019-05-21,3.2300000190734863
2019-05-22,3.0999999046325684
2019-05-23,3.1500000953674316
2019-05-24,3.140000104904175
2019-05-28,3.1500000953674316
2019-05-29,3.049999952316284
2019-05-30,2.819999933242798
2019-05-31,3.0199999809265137
2019-06-03,3.4200000762939453
2019-06-04,3.5299999713897705
2019-06-05,3.4000000953674316
2019-06-06,3.3499999046325684
2019-06-07,3.109999895095825
2019-06-10,3.190000057220459
2019-06-11,3.490000009536743
2019-06-12,3.2799999713897705
2019-06-13,3.009999990463257
2019-06-14,3.3499999046325684
2019-06-17,3.140000104904175
2019-06-18,3.25
2019-06-19,3.069999933242798
2019-06-20,3.0999999046325684
2019-06-21,3.0999999046325684
2019-06-24,3.0299999713897705
2019-06-25,3.059999942779541
2019-06-26,3.2200000286102295
2019-06-27,3.130000114440918
2019-06-28,3.259999990463257
2019-07-01,3.380000114440918
2019-07-02,3.299999952316284
2019-07-03,3.2699999809265137
2019-07-05,3.430000066757202
2019-07-08,3.450000047683716
2019-07-09,3.4000000953674316
2019-07-10,3.4200000762939453
2019-07-11,3.309999942779541
2019-07-12,3.1700000762939453
2019-07-15,3.259999990463257
2019-07-16,3.3299999237060547
2019-07-17,3.319999933242798
2019-07-18,3.309999942779541
2019-07-19,3.5
2019-07-22,3.6500000953674316
2019-07-23,3.299999952316284
2019-07-24,3.2300000190734863
2019-07-25,3.200000047683716
2019-07-26,3.2100000381469727
2019-07-29,3.119999885559082
2019-07-30,3.009999990463257
2019-07-31,3.259999990463257
2019-08-01,3.140000104904175
2019-08-02,3.0
2019-08-05,2.9200000762939453
2019-08-06,3.069999933242798
2019-08-07,3.009999990463257
2019-08-08,3.0399999618530273
2019-08-09,3.1500000953674316
2019-08-12,3.430000066757202
2019-08-13,3.25
2019-08-14,3.059999942779541
2019-08-15,3.0199999809265137
2019-08-16,3.0199999809265137
2019-08-19,3.2100000381469727
2019-08-20,3.319999933242798
2019-08-21,3.190000057220459
2019-08-22,3.0
2019-08-23,3.2100000381469727
2019-08-26,3.200000047683716
2019-08-27,3.119999885559082
2019-08-28,3.0999999046325684
2019-08-29,3.059999942779541
2019-08-30,3.25
2019-09-03,3.1700000762939453
2019-09-04,3.2799999713897705
2019-09-05,3.3399999141693115
2019-09-06,3.2899999618530273
2019-09-09,3.3399999141693115
2019-09-10,3.3499999046325684
2019-09-11,3.3299999237060547
2019-09-12,3.2899999618530273
2019-09-13,3.200000047683716
2019-09-16,3.200000047683716
2019-09-17,3.2300000190734863
2019-09-18,3.299999952316284
2019-09-19,3.240000009536743
2019-09-20,3.3299999237060547
2019-09-23,3.4700000286102295
2019-09-24,3.430000066757202
2019-09-25,3.380000114440918
2019-09-26,3.4000000953674316
2019-09-27,3.4800000190734863
2019-09-30,3.6500000953674316
2019-10-01,3.700000047683716
2019-10-02,3.700000047683716
2019-10-03,3.799999952316284
2019-10-04,4.349999904632568
2019-10-07,4.449999809265137
2019-10-08,4.659999847412109
2019-10-09,4.829999923706055
2019-10-10,4.150000095367432
2019-10-11,3.990000009536743
2019-10-14,3.869999885559082
2019-10-15,3.8499999046325684
2019-10-16,4.179999828338623
2019-10-17,4.320000171661377
2019-10-18,4.300000190734863
2019-10-21,4.320000171661377
2019-10-22,4.090000152587891
2019-10-23,4.0
2019-10-24,4.099999904632568
2019-10-25,4.380000114440918
2019-10-28,4.650000095367432
2019-10-29,4.559999942779541
2019-10-30,4.920000076293945
2019-10-31,5.03000020980835
2019-11-01,5.920000076293945
2019-11-04,6.25
2019-11-05,6.519999980926514
2019-11-06,6.599999904632568
2019-11-07,6.579999923706055
2019-11-08,7.699999809265137
2019-11-11,7.78000020980835
2019-11-12,7.389999866485596
2019-11-13,7.150000095367432
2019-11-14,7.0
2019-11-15,6.159999847412109
2019-11-18,5.480000019073486
2019-11-19,5.110000133514404
2019-11-20,5.309999942779541
2019-11-21,5.400000095367432
2019-11-22,5.349999904632568
2019-11-25,5.340000152587891
2019-11-26,5.349999904632568
2019-11-27,5.300000190734863
2019-11-29,5.420000076293945
2019-12-02,5.420000076293945
2019-12-03,5.440000057220459
2019-12-04,5.599999904632568
2019-12-05,5.900000095367432
2019-12-06,6.03000020980835
2019-12-09,6.179999828338623
2019-12-10,6.0
2019-12-11,5.800000190734863
2019-12-12,7.090000152587891
2019-12-13,7.0
2019-12-16,6.920000076293945
2019-12-17,6.900000095367432
2019-12-18,6.989999771118164
2019-12-19,7.099999904632568
2019-12-20,7.300000190734863
2019-12-23,7.480000019073486
2019-12-24,7.519999980926514
2019-12-26,7.440000057220459
2019-12-27,7.300000190734863
2019-12-30,6.639999866485596
2019-12-31,6.880000114440918
2020-01-02,6.5
2020-01-03,6.619999885559082
2020-01-06,7.03000020980835
2020-01-07,6.690000057220459
2020-01-08,6.590000152587891
2020-01-09,6.559999942779541
2020-01-10,6.78000020980835
2020-01-13,6.639999866485596
2020-01-14,6.480000019073486
2020-01-15,6.460000038146973
2020-01-16,6.510000228881836
2020-01-17,6.599999904632568
2020-01-21,6.599999904632568
2020-01-22,6.869999885559082
2020-01-23,6.369999885559082
2020-01-24,6.5
2020-01-27,6.360000133514404
2020-01-28,6.440000057220459
2020-01-29,6.369999885559082
2020-01-30,6.119999885559082
2020-01-31,6.320000171661377
2020-02-03,6.429999828338623
2020-02-04,6.650000095367432
2020-02-05,6.25
2020-02-06,6.150000095367432
2020-02-07,6.199999809265137
2020-02-10,6.420000076293945
2020-02-11,6.269999980926514
2020-02-12,6.300000190734863
2020-02-13,7.010000228881836
2020-02-14,7.019999980926514
2020-02-18,6.510000228881836
2020-02-19,6.710000038146973
2020-02-20,6.929999828338623
2020-02-21,7.309999942779541
2020-02-24,8.470000267028809
2020-02-25,7.929999828338623
2020-02-26,7.710000038146973
2020-02-27,7.71999979019165
2020-02-28,7.980000019073486
2020-03-02,8.3100004196167
2020-03-03,8.579999923706055
2020-03-04,8.4399995803833
2020-03-05,8.029999732971191
2020-03-06,7.619999885559082
2020-03-09,7.46999979019165
2020-03-10,7.920000076293945
2020-03-11,7.670000076293945
2020-03-12,7.489999771118164
2020-03-13,6.5
2020-03-16,6.0
2020-03-17,6.489999771118164
2020-03-18,4.949999809265137
2020-03-19,5.0
2020-03-20,4.25
2020-03-23,4.599999904632568
2020-03-24,4.699999809265137
2020-03-25,5.829999923706055
2020-03-26,5.460000038146973
2020-03-27,5.199999809265137
2020-03-30,5.389999866485596
2020-03-31,5.070000171661377
2020-04-01,5.119999885559082
2020-04-02,5.119999885559082
2020-04-03,4.690000057220459
2020-04-06,4.800000190734863
2020-04-07,4.900000095367432
2020-04-08,5.179999828338623
2020-04-09,5.329999923706055
2020-04-13,5.210000038146973
2020-04-14,5.300000190734863
2020-04-15,5.710000038146973
2020-04-16,5.389999866485596
2020-04-17,5.889999866485596
2020-04-20,6.170000076293945
2020-04-21,6.050000190734863
2020-04-22,6.730000019073486
2020-04-23,6.28000020980835
2020-04-24,6.179999828338623
2020-04-27,6.099999904632568
2020-04-28,6.400000095367432
2020-04-29,6.699999809265137
2020-04-30,6.710000038146973
2020-05-01,6.699999809265137
2020-05-04,6.5
2020-05-05,6.650000095367432
2020-05-06,6.579999923706055
2020-05-07,6.53000020980835
2020-05-08,6.690000057220459
2020-05-11,6.78000020980835
2020-05-12,6.929999828338623
2020-05-13,7.0
2020-05-14,7.920000076293945
2020-05-15,8.270000457763672
2020-05-18,8.329999923706055
2020-05-19,8.5
2020-05-20,8.699999809265137
2020-05-21,8.609999656677246
2020-05-22,8.569999694824219
2020-05-26,8.199999809265137
2020-05-27,8.170000076293945
2020-05-28,8.529999732971191
2020-05-29,8.550000190734863
2020-06-01,9.170000076293945
2020-06-02,9.649999618530273
2020-06-03,10.260000228881836
2020-06-04,11.5600004196167
2020-06-05,10.949999809265137
2020-06-08,11.84000015258789
2020-06-09,11.270000457763672
2020-06-10,10.930000305175781
2020-06-11,9.710000038146973
2020-06-12,10.050000190734863
2020-06-15,10.569999694824219
2020-06-16,10.6899995803833
2020-06-17,10.380000114440918
2020-06-18,10.529999732971191
2020-06-19,10.300000190734863
2020-06-22,9.920000076293945
2020-06-23,9.619999885559082
2020-06-24,10.149999618530273
2020-06-25,10.199999809265137
2020-06-26,10.399999618530273
2020-06-29,9.739999771118164
2020-06-30,10.039999961853027
2020-07-01,9.8100004196167
2020-07-02,9.960000038146973
2020-07-06,9.829999923706055
2020-07-07,9.739999771118164
2020-07-08,9.84000015258789
2020-07-09,9.899999618530273
2020-07-10,10.130000114440918
2020-07-13,9.539999961853027
2020-07-14,9.529999732971191
2020-07-15,10.050000190734863
2020-07-16,9.829999923706055
2020-07-17,11.180000305175781
2020-07-20,12.15999984741211
2020-07-21,12.09000015258789
2020-07-22,12.699999809265137
2020-07-23,12.8100004196167
2020-07-24,13.510000228881836
2020-07-27,14.819999694824219
2020-07-28,14.289999961853027
2020-07-29,14.829999923706055
2020-07-30,15.100000381469727
2020-07-31,14.800000190734863
2020-08-03,16.190000534057617
2020-08-04,16.510000228881836
2020-08-05,18.059999465942383
2020-08-06,16.040000915527344
2020-08-07,17.06999969482422
2020-08-10,18.899999618530273
2020-08-11,17.969999313354492
2020-08-12,17.59000015258789
2020-08-13,18.0
2020-08-14,17.200000762939453
2020-08-17,15.470000267028809
2020-08-18,13.25
2020-08-19,11.40999984741211
2020-08-20,10.899999618530273
2020-08-21,9.880000114440918
2020-08-24,9.460000038146973
2020-08-25,9.430000305175781
2020-08-26,9.5
2020-08-27,9.90999984741211
2020-08-28,10.989999771118164
2020-08-31,11.0600004196167
2020-09-01,10.640000343322754
2020-09-02,10.84000015258789
2020-09-03,10.350000381469727
2020-09-04,9.75
2020-09-08,9.430000305175781
2020-09-09,9.739999771118164
2020-09-10,10.279999732971191
2020-09-11,9.619999885559082
2020-09-14,9.920000076293945
2020-09-15,11.829999923706055
2020-09-16,10.859999656677246
2020-09-17,10.600000381469727
2020-09-18,10.1899995803833
2020-09-21,9.800000190734863
